Pop,f4
UA_Kie_Cho_1_2014-09-13,-0.05254257143753705
UA_Kie_Cho_1_2015-06-15,-0.05196508105148865
UA_Kie_Cho_1_2015-07-07,-0.05382498048653161
UA_Kie_Cho_1_2015-08-20,-0.05143473063752865
UA_Kie_Cho_1_2015-08-26,-0.054967696645789856
UA_Kie_Cho_1_2016-09-04,-0.05244941994394776
UA_Kie_Cho_1_2016-09-05,-0.052808264234689505
UA_Kie_Cho_1_2019-09-06,-0.04976676499231725
UA_Kie_Cho_2_2014-09-13,-0.0502407603142323
UA_Kie_Cho_2_2015-08-26,-0.0531887860497516
UA_Kie_Cho_2_2016-09-04,-0.05233965998117785
UA_Kie_Cho_3_2014-09-13,-0.0517514339360583
UA_Kie_Cho_3_2015-08-26,-0.055844727325656804
UA_Kie_Cho_4_2014-09-13,-0.050525096574240105
UA_Kie_Cho_4_2015-08-26,-0.050313611079242655
UA_Kie_Cho_5_2015-08-26,-0.054282122848986605
UA_Kie_Cho_6_2015-08-26,-0.05084959019509475
UA_Kie_Hle_1_2021-08-29,-0.0503243157758046
UA_Kie_Kho_1_2021-08-09,-0.04948076061117665
UA_Kie_Kop_1_2019-09-06,-0.049600020046295
UA_Kie_Kyi_1_2014-08-09,-0.053162357560652844
UA_Kie_Kyi_1_2014-09-08,-0.050501968987809995
UA_Kie_Kyi_1_2014-10-11,-0.0522611730572038
UA_Kie_Kyi_1_2015-08-10,-0.05418109583966306
UA_Kie_Kyi_1_2016-08-06,-0.0543159021896968
UA_Kie_Kyi_1_2016-09-04,-0.053377652760896004
UA_Kie_Kyi_1_2016-10-03,-0.05330439677441345
UA_Kie_Kyi_1_2020-09-29,-0.050420883933374204
UA_Kie_Pri_1_2016-09-03,-0.0611146019228244
UA_Kie_Vys_1_2017-08-11,-0.050206578245875
UA_Kie_Vys_1_2017-09-03,-0.04852099882727261
UA_Kie_Vys_1_2017-09-26,-0.050250381143743604
UA_Kie_Vys_1_2017-10-19,-0.04855825407420666
UA_Kie_Vys_1_2018-07-25,-0.049993865994080094
UA_Kie_Vys_1_2018-08-29,-0.050344044885957756
UA_Kie_Vys_1_2018-09-27,-0.048824694102324755
UA_Kie_Vys_1_2019-08-12,-0.0490176101714635
UA_Kie_Vys_1_2019-09-02,-0.0504695973175848
UA_Kie_Vys_1_2020-08-18,-0.04917167439978501
UA_Kie_Vys_1_2020-09-21,-0.049532969252925246
UA_Kie_Vys_1_2020-10-15,-0.04981570244081805
UA_Kie_Vys_1_2021-08-01,-0.04913807937274186
UA_Kie_Vys_1_2021-09-19,-0.04924015589043355
UA_Lvi_Dro_1_2014-08-24,-0.052921550521372006
UA_Lvi_Dro_1_2015-09-18,-0.05167759123437755
UA_Lvi_Dro_1_2016-09-12,-0.05824341639190495
UA_Myk_Ryb_1_2021-07-22,-0.04999682735983776
UA_Ode_Ode_1_2013-05-16,-0.0509143317209726
UA_Ode_Ode_1_2013-10-15,-0.04972787676151699
UA_Ode_Ode_1_2014-07-03,-0.05186895149838775
UA_Ode_Ode_1_2014-07-22,-0.0513542429052413
UA_Ode_Ode_1_2014-08-29,-0.0505965518414592
UA_Ode_Ode_1_2014-10-10,-0.049685864128093345
UA_Ode_Ode_1_2015-06-30,-0.05138655587020206
UA_Ode_Ode_1_2015-07-26,-0.054030116342304195
UA_Ode_Ode_1_2015-08-27,-0.050667174285632804
UA_Ode_Ode_1_2015-09-26,-0.04902521278853705
UA_Ode_Ode_1_2016-08-20,-0.0588395509475887
UA_Ode_Ode_1_2016-09-15,-0.05537313331267415
UA_Ode_Ode_1_2017-08-12,-0.05201661983989075
UA_Ode_Ode_1_2017-09-23,-0.05045142432236965
UA_Ode_Ode_1_2018-06-30,-0.050736744277884153
UA_Ode_Ode_1_2018-08-15,-0.05028197406990155
UA_Ode_Ode_1_2018-09-15,-0.0492182659874641
UA_Ode_Ode_1_2019-06-15,-0.052269268238034794
UA_Ode_Ode_1_2019-09-06,-0.04969769501921709
UA_Ode_Ode_1_2020-08-28,-0.052178878155835995
UA_Ode_Ode_1_2020-09-26,-0.05152238843659095
UA_Ode_Ode_1_2020-09-28,-0.050746639026677004
UA_Ode_Ode_1_2020-10-30,-0.04913697810857035
UA_Ode_Ode_1_2021-11-11,-0.0531937270681988
UA_Pol_Pyr_1_2014-08-20,-0.052392736148639346
UA_Pol_Pyr_1_2015-08-26,-0.0500635750922104
UA_Pol_Pyr_1_2017-08-22,-0.05005364376803351
UA_Pol_Pyr_1_2017-09-03,-0.04917079376294605
UA_Pol_Pyr_1_2019-08-25,-0.050150369730557955
UA_Pol_Pyr_1_2019-09-06,-0.04973771479779675
UA_Pol_Pyr_1_2021-07-29,-0.048357850943565796
UA_Vol_Lut_1_2019-08-28,-0.050820051958271655
UA_Zap_Zap_1_2019-06-17,-0.050457096326651206
CnOther,0.011375430511358633
CnQTP,0.021317946973831846
